Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
DGTS-35:0,,8.06,,769.6671143,,3424435,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-35:0,,7.63,,774.6226807,,3424435,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-31:1,,7.77,,696.5753174,,10319528,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-31:1,,8.2,,713.6051025,,10319528,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-31:1,,7.73,,718.5593872,,10319528,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,8.48,,714.6262817,,1682117,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-33:0,,8.03,,736.6082764,,1682117,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-33:0,,7.77,,726.6208496,,1682117,Linear,0.000, ,N/A,,N/A,,,,,4
DGTS-33:0,,7.75,,743.6471558,,1682117,Linear,0.000, ,N/A,,N/A,,,,,5
DGTS-33:0,,7.67,,748.6064453,,1682117,Linear,0.000, ,N/A,,N/A,,,,,6
DGTS-33:0,,N/F,,N/F,,1682117,Linear,0.000, ,N/F,,N/F,,,,,2
PDME-DAG-35:1,,8.27,,760.5842285,,290243,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-35:1,,8.14,,777.6086426,,290243,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-35:1,,N/F,,N/F,,290243,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-25:0,,7.99,,614.5012207,,318500,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-25:0,,7.95,,631.526123,,318500,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-25:0,,7.88,,636.4807129,,318500,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,8.41,,720.5545044,,421413,Linear,0.000, ,N/A,,N/A,,,,,1
C16PDME,,8.39,,737.5787964,,421413,Linear,0.000, ,N/A,,N/A,,,,,2
C16PDME,,8.69,,742.538147,,421413,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-26:0,,7.94,,628.515625,,3618544,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-26:0,,7.91,,645.5394287,,3618544,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-26:0,,7.89,,650.4997559,,3618544,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-24:0,,8.1,,600.4858398,,4023,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-24:0,,8.23,,617.5114746,,4023,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-24:0,,8.03,,622.4683228,,4023,Linear,0.000, ,N/A,,N/A,,,,,3
PDME-DAG-30:0,,8.49,,692.524292,,2074860,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-30:0,,8.46,,709.5487671,,2074860,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-30:0,,8.51,,714.5036621,,2074860,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-25:0,,8.98,,631.5272827,,957,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-25:0,,9.04,,636.4830933,,957,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-25:0,,N/F,,N/F,,957,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-32:1,,9.7,,710.5922852,,6776540,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:1,,9.55,,727.6220093,,6776540,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-32:1,,9.61,,732.5765381,,6776540,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-32:2,,9.71,,708.5772095,,4875446,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:2,,9.13,,725.6005859,,4875446,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-32:2,,9.59,,730.5618286,,4875446,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-33:1,,9.67,,724.609375,,564439,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-33:1,,9.54,,746.5931396,,564439,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-33:1,,N/F,,N/F,,564439,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:5,,9.59,,730.5618286,,3693997,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:5,,9.92,,752.5426025,,3693997,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:5,,N/F,,N/F,,3693997,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-36:2,,9.44,,786.6195068,,2102672,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:2,,9.58,,764.6394043,,2102672,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-36:2,,9.58,,781.6697998,,2102672,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:6,,9.44,,784.6098022,,2680904,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:6,,9.48,,801.6390381,,2680904,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-38:6,,9.41,,806.5912476,,2680904,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-36:6,,9.52,,756.5765381,,1604803,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:6,,9.49,,778.5615845,,1604803,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-36:6,,N/F,,N/F,,1604803,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-35:1,,9.61,,752.640625,,190918,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-35:1,,9.54,,774.625,,190918,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-35:1,,N/F,,N/F,,190918,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-38:5,,9.41,,786.6209717,,187145,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:5,,9.38,,808.6096802,,187145,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:5,,N/F,,N/F,,187145,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-42:11,,9.32,,830.5948486,,356837,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-42:11,,N/F,,N/F,,356837,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-42:11,,N/F,,N/F,,356837,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-44:11,,9.2,,858.6211548,,65356,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:11,,9.39,,880.6054688,,65356,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-44:11,,N/F,,N/F,,65356,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-44:12,,9.22,,856.6103516,,671151,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:12,,9.07,,878.5863037,,671151,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-44:12,,N/F,,N/F,,671151,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-38:0,,9.5,,818.6861572,,611,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:0,,N/F,,N/F,,611,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-38:0,,N/F,,N/F,,611,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-39:0,,9.31,,810.7214355,,578,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-39:0,,N/F,,N/F,,578,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-39:0,,N/F,,N/F,,578,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-40:10,,9.59,,812.5549927,,250429,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-40:10,,9.41,,807.59729,,250429,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-40:10,,N/F,,N/F,,250429,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-38:4,,9.32,,757.6185303,,58330,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DEG-38:4,,N/F,,N/F,,58330,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DEG-38:4,,N/F,,N/F,,58330,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-34:1,,9.52,,760.602417,,1824456,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:1,,9.64,,738.6239624,,1824456,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:1,,N/F,,N/F,,1824456,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-34:1,,9.95,,745.5012817,,2608266,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:1,,9.92,,762.5270996,,2608266,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:1,,9.93,,767.4837646,,2608266,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-21:0,,9.75,,558.4367065,,4996,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-21:0,,9.14,,575.4649048,,4996,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-21:0,,9.78,,580.4202881,,4996,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:2,,9.64,,736.6080322,,3142093,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:2,,9.51,,758.5917969,,3142093,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:2,,N/F,,N/F,,3142093,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-34:2,,9.54,,730.5362549,,99092,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-34:2,,9.7,,747.5635376,,99092,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-34:2,,10.07,,752.5182495,,99092,Linear,0.000, ,N/A,,N/A,,,,,3
C16PA,,9.72,,688.4914551,,3276,Linear,0.000, ,N/A,,N/A,,,,,1
C16PA,,9.15,,671.461792,,3276,Linear,0.000, ,N/A,,N/A,,,,,2
C16PA,,9.8,,693.446228,,3276,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:4,,9.61,,732.5765381,,2444494,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:4,,9.59,,754.5618896,,2444494,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:4,,N/F,,N/F,,2444494,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-33:1,,9.59,,718.5358276,,68669,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-33:1,,9.53,,740.5217285,,68669,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-33:1,,N/F,,N/F,,68669,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-30:0,,9.8,,684.5766602,,6202310,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:0,,9.73,,701.6032104,,6202310,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:0,,9.72,,706.5622559,,6202310,Linear,0.000, ,N/A,,N/A,,,,,3
C16PME,,9.66,,706.5368652,,45969,Linear,0.000, ,N/A,,N/A,,,,,1
C16PME,,9.71,,728.5223999,,45969,Linear,0.000, ,N/A,,N/A,,,,,2
C16PME,,9.17,,723.5635986,,45969,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PE,,9.72,,692.522522,,687057,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PE,,9.72,,714.5046997,,687057,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PE,,9.19,,709.5461426,,687057,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,9.46,,530.4072876,,3538,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-19:0,,9.44,,552.3887329,,3538,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,N/F,,N/F,,3538,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-30:0,,9.76,,678.5070801,,1593645,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.76,,700.4893799,,1593645,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,10.09,,695.5357666,,1593645,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.76,,682.5619507,,6299713,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,9.71,,704.5464478,,6299713,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:1,,N/F,,N/F,,6299713,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-31:0,,9.72,,692.522522,,674596,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.72,,714.5046997,,674596,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,10.1,,709.5460815,,674596,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:1,,9.82,,792.5751953,,1472603,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.82,,775.5490723,,1472603,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.82,,797.5310669,,1472603,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.84,,670.5615234,,2857750,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.81,,687.5861816,,2857750,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,9.86,,692.546875,,2857750,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-36:5,,10.19,,710.5477905,,9052,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,N/F,,N/F,,9052,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-36:5,,N/F,,N/F,,9052,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.82,,792.5751953,,1472603,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.82,,775.5490723,,1472603,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.82,,797.5310669,,1472603,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.58,,656.4312134,,18352,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-29:4,,10.17,,673.456665,,18352,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,N/F,,N/F,,18352,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:1,,9.69,,785.5272827,,366796,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,10.28,,763.546875,,366796,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,9.93,,780.5733643,,366796,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-28:0,,9.88,,656.5452271,,7695417,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.84,,673.5701904,,7695417,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,9.8,,678.5280151,,7695417,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:2,,9.49,,778.5615845,,234544,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.89,,783.5109863,,234544,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,10.1,,761.5340576,,234544,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.9,,764.5421753,,5045832,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.9,,747.5160522,,5045832,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.9,,769.4980469,,5045832,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,10.04,,693.4702759,,3103084,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-30:1,,10.04,,710.496582,,3103084,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-30:1,,10.04,,715.4520264,,3103084,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:3,,9.92,,762.5270996,,2608266,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,9.95,,745.5012817,,2608266,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:3,,9.93,,767.4837646,,2608266,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PG,,9.95,,745.5012817,,2190908,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.92,,762.5270996,,2190908,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,9.93,,767.4837646,,2190908,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-37:2,,10.15,,789.5639648,,288536,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-37:2,,9.8,,806.5897827,,288536,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-37:2,,10.3,,811.5419312,,288536,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:1,,9.97,,738.5271606,,2900528,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.97,,721.4994507,,2900528,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.98,,743.4828491,,2900528,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,9.76,,757.5709229,,9983,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DEG-37:0,,9.87,,779.5582886,,9983,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,N/F,,N/F,,9983,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-32:0,,9.99,,740.5425415,,1266752,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,9.95,,745.5012817,,1266752,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,10,,723.5167847,,1266752,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,10.51,,786.5980835,,3930296,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-38:2,,10.27,,808.5786743,,3930296,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,N/F,,N/F,,3930296,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-33:1,,9.92,,752.5426025,,905174,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.93,,735.5140381,,905174,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.92,,757.4992065,,905174,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,9.9,,769.4980469,,4583975,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:5,,10.49,,786.5262451,,4583975,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:5,,9.78,,791.4833984,,4583975,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,10.42,,798.5375366,,765994,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-31:0,,10.42,,803.4921875,,765994,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,N/F,,N/F,,765994,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-37:2,,10.56,,772.5858765,,253550,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-37:2,,10.32,,789.6097412,,253550,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-37:2,,10.39,,794.5661621,,253550,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:1,,10.37,,800.5203247,,331136,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:1,,10.01,,817.5477295,,331136,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:1,,10.6,,822.5014648,,331136,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,10.28,,834.5372925,,532193,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.26,,851.5623779,,532193,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,10.1,,856.5238647,,532193,Linear,0.000, ,N/A,,N/A,,,,,3
PC-ARCHAEOL,,10.45,,835.7661133,,30834,Linear,0.000, ,N/A,,N/A,,,,,2
PC-ARCHAEOL,,N/F,,N/F,,30834,Linear,0.000, ,N/F,,N/F,,,,,1
PC-ARCHAEOL,,N/F,,N/F,,30834,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.46,,775.5961304,,8965949,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.57,,758.5665283,,8965949,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-36:2,,10.42,,780.5513306,,8965949,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,10.35,,776.6861572,,150285,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.37,,798.6749268,,150285,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,150285,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.35,,810.5379028,,4597359,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.37,,815.4935913,,4597359,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,10.83,,793.5145264,,4597359,Linear,0.000, ,N/A,,N/A,,,,,3
C21-PC,,10.45,,874.7271118,,5984,Linear,0.000, ,N/A,,N/A,,,,,1
C21-PC,,10.71,,896.7103882,,5984,Linear,0.000, ,N/A,,N/A,,,,,3
C21-PC,,N/F,,N/F,,5984,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-41:4,,10.66,,841.5957031,,14517,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-41:4,,10.63,,858.6190186,,14517,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-41:4,,10.65,,863.578186,,14517,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-32:0,,10.06,,795.5310059,,8477267,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:0,,10.37,,812.5529175,,8477267,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:0,,10.37,,817.5088501,,8477267,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:6,,10.32,,806.5679321,,21310396,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:6,,10.07,,823.5953369,,21310396,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:6,,10.31,,828.5490723,,21310396,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:2,,10.23,,824.5202637,,1477225,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,10.39,,802.5358887,,1477225,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:2,,10.1,,819.56073,,1477225,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-33:0,,10.52,,742.6168213,,3483595,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.61,,764.6035767,,3483595,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.52,,759.6420288,,3483595,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.21,,878.5657959,,91749,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,10.15,,895.6002197,,91749,Linear,0.000, ,N/A,,N/A,,,,,2
PC-44:12,,10.04,,900.5507813,,91749,Linear,0.000, ,N/A,,N/A,,,,,3
PC-39:5,,10.45,,822.5985107,,1230535,Linear,0.000, ,N/A,,N/A,,,,,1
PC-39:5,,10.15,,839.6262817,,1230535,Linear,0.000, ,N/A,,N/A,,,,,2
PC-39:5,,10.42,,844.5846558,,1230535,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:9,,10.6,,850.5394287,,95835,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:9,,10.21,,828.550415,,95835,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:9,,N/F,,N/F,,95835,Linear,0.000, ,N/F,,N/F,,,,,3
PC-42:11,,10.16,,852.5522461,,2028535,Linear,0.000, ,N/A,,N/A,,,,,1
PC-42:11,,10.99,,869.5767822,,2028535,Linear,0.000, ,N/A,,N/A,,,,,2
PC-42:11,,10.15,,874.5377197,,2028535,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:5,,10.33,,813.4790649,,1100092,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:5,,10.21,,830.5061035,,1100092,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:5,,10.22,,835.4596558,,1100092,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:10,,10.23,,826.5354614,,1426781,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.48,,843.5655518,,1426781,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:10,,10.23,,848.5186157,,1426781,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:5,,10.65,,808.5814209,,647375,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:5,,10.47,,825.6152344,,647375,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:5,,10.25,,830.567627,,647375,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:0,,10.63,,742.5342407,,4201439,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:0,,10.74,,720.5523682,,4201439,Linear,0.000, ,N/A,,N/A,,,,,2
PC-31:0,,10.71,,737.5774536,,4201439,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,10.42,,780.5513306,,5587218,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:5,,10.24,,797.5778198,,5587218,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:5,,10.39,,802.5358887,,5587218,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-38:2,,10.79,,792.6446533,,2960,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-38:2,,N/F,,N/F,,2960,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DEG-38:2,,N/F,,N/F,,2960,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:0,,10.7,,734.5673828,,13235331,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.58,,756.5501099,,13235331,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.21,,751.5925903,,13235331,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.7,,734.5673828,,13235331,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.58,,756.5501099,,13235331,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PC,,10.21,,751.5925903,,13235331,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,10.57,,728.6011963,,117070112,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-32:0,,10.58,,745.631958,,117070112,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-32:0,,10.47,,750.5858154,,117070112,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-28:0,,10.61,,756.4900513,,12876732,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.62,,761.4453735,,12876732,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,N/F,,N/F,,12876732,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:1,,10.56,,821.5471802,,1153932,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:1,,10.21,,838.5681763,,1153932,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:1,,10.21,,843.5234985,,1153932,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-29:0,,10.54,,770.5057373,,908439,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-29:0,,10.55,,775.4598389,,908439,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-29:0,,N/F,,N/F,,908439,Linear,0.000, ,N/F,,N/F,,,,,1
