Quantitation Report,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lab Name:,OGL,,,,,,,,,,,,,,,,
Instrument:,QEFocus,,,,,,,,Method:,Known_IPLs_Marine_11_14_2018_Known_IPLs_Marine_11_14_2018,,,,,,,
User:,Thermo,,,,,,,,,Known_IPLs_Marine_11_14_2018,,,,,,,
Batch:,Known_IPLs_Marine_11_14_2018,,,,,,,,Cali File:,Known_IPLs_Marine_11_14_2018.calx,,,,,,,
,,,,,,,,,,,,,,,,,
Vial Pos,,Sample ID,,File Name,,Level,,Sample Name,,File Date,,Comment,,,,,
PDME-DAG-35:1,,8.13,,777.6113892,,140072,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-35:1,,N/F,,N/F,,140072,Linear,0.000, ,N/F,,N/F,,,,,3
DGTS-25:0,,8.16,,614.5011597,,53911,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-25:0,,7.94,,631.5258789,,53911,Linear,0.000, ,N/A,,N/A,,,,,2
DGTS-25:0,,7.97,,636.4838867,,53911,Linear,0.000, ,N/A,,N/A,,,,,3
C16PDME,,8.42,,720.5549316,,193174,Linear,0.000, ,N/A,,N/A,,,,,1
C16PDME,,7.92,,737.5772095,,193174,Linear,0.000, ,N/A,,N/A,,,,,2
C16PDME,,8.63,,742.5388184,,193174,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-26:0,,7.95,,628.5164795,,785631,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-26:0,,7.91,,645.5420532,,785631,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-26:0,,7.89,,650.4995728,,785631,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-24:0,,8.31,,600.4840088,,6214,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-24:0,,8.21,,617.5123291,,6214,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-24:0,,7.93,,622.4672852,,6214,Linear,0.000, ,N/A,,N/A,,,,,3
PDME-DAG-30:0,,8.49,,692.5245972,,377219,Linear,0.000, ,N/A,,N/A,,,,,1
PDME-DAG-30:0,,8.8,,709.546936,,377219,Linear,0.000, ,N/A,,N/A,,,,,2
PDME-DAG-30:0,,N/F,,N/F,,377219,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-25:0,,9.25,,636.4814453,,2629,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-25:0,,N/F,,N/F,,2629,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-25:0,,N/F,,N/F,,2629,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-32:1,,9.7,,710.5944824,,1016617,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:1,,8.96,,727.6208496,,1016617,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-32:1,,9.62,,732.578125,,1016617,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-32:2,,9.71,,708.5791626,,379445,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-32:2,,9.59,,730.5623779,,379445,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-32:2,,N/F,,N/F,,379445,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-33:1,,9.71,,724.6120605,,10529,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-33:1,,9.57,,746.592041,,10529,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-33:1,,N/F,,N/F,,10529,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:5,,9.59,,730.5623779,,611849,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:5,,9.92,,752.5446167,,611849,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:5,,N/F,,N/F,,611849,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-36:2,,9.48,,786.6179199,,879032,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:2,,9.58,,764.6401978,,879032,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-36:2,,9.49,,781.6696777,,879032,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:6,,9.44,,784.609314,,837792,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:6,,9.8,,806.59021,,837792,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:6,,N/F,,N/F,,837792,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-36:6,,9.52,,756.5769653,,245433,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-36:6,,9.5,,778.5629883,,245433,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-36:6,,N/F,,N/F,,245433,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-35:1,,9.66,,752.6436157,,4130,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-35:1,,N/F,,N/F,,4130,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-35:1,,N/F,,N/F,,4130,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-38:5,,9.5,,786.6206055,,33278,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-38:5,,9.39,,808.6099243,,33278,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-38:5,,N/F,,N/F,,33278,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-42:11,,9.32,,830.5952148,,52953,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-42:11,,9.13,,852.5782471,,52953,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-42:11,,N/F,,N/F,,52953,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-44:11,,9.22,,858.6210327,,50520,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:11,,9.33,,880.6035767,,50520,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-44:11,,N/F,,N/F,,50520,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-44:12,,9.22,,856.6108398,,154301,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-44:12,,9.24,,878.5864258,,154301,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-44:12,,N/F,,N/F,,154301,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-40:10,,9.8,,812.557251,,331984,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-40:10,,9.8,,807.5986328,,331984,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-40:10,,N/F,,N/F,,331984,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-38:4,,9.32,,757.6193848,,3840,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DEG-38:4,,N/F,,N/F,,3840,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DEG-38:4,,N/F,,N/F,,3840,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-34:1,,9.56,,760.6078491,,1670235,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:1,,9.64,,738.6253662,,1670235,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:1,,9.5,,755.6531372,,1670235,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:1,,9.98,,745.5012207,,584219,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:1,,9.92,,762.5288696,,584219,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:1,,9.98,,767.4855347,,584219,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-21:0,,9.25,,558.439209,,882,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-21:0,,9.54,,580.4185181,,882,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-21:0,,N/F,,N/F,,882,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-34:2,,9.64,,736.6091309,,1064528,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:2,,9.52,,758.5921631,,1064528,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-34:2,,N/F,,N/F,,1064528,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-34:2,,9.56,,730.5371704,,155950,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-34:2,,N/F,,N/F,,155950,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-34:2,,N/F,,N/F,,155950,Linear,0.000, ,N/F,,N/F,,,,,3
C16PA,,9.81,,688.4882813,,1859,Linear,0.000, ,N/A,,N/A,,,,,1
C16PA,,10.07,,671.4591064,,1859,Linear,0.000, ,N/A,,N/A,,,,,2
C16PA,,N/F,,N/F,,1859,Linear,0.000, ,N/F,,N/F,,,,,3
DGTA-34:4,,9.62,,732.578125,,846248,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-34:4,,9.97,,754.5575562,,846248,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-34:4,,N/F,,N/F,,846248,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-33:1,,10.03,,735.5619507,,2923,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-33:1,,9.52,,740.5196533,,2923,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-33:1,,N/F,,N/F,,2923,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-30:0,,9.8,,684.5783691,,1985825,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:0,,9.73,,701.6032104,,1985825,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:0,,N/F,,N/F,,1985825,Linear,0.000, ,N/F,,N/F,,,,,3
C16PME,,9.67,,706.5386963,,52427,Linear,0.000, ,N/A,,N/A,,,,,1
C16PME,,9.66,,728.5200195,,52427,Linear,0.000, ,N/A,,N/A,,,,,2
C16PME,,9.15,,723.5629272,,52427,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PE,,9.72,,692.5238037,,202240,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PE,,9.71,,714.5071411,,202240,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PE,,10.06,,709.5462646,,202240,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,9.29,,530.4072266,,1536,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-19:0,,10,,552.3896484,,1536,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,N/F,,N/F,,1536,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-30:0,,9.77,,678.5081177,,501378,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.76,,700.4906616,,501378,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,9.22,,695.5314331,,501378,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.77,,682.5629883,,295966,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,9.79,,704.546875,,295966,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-30:1,,N/F,,N/F,,295966,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-31:0,,9.72,,692.5238037,,196485,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.71,,714.5071411,,196485,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,10.06,,709.5462646,,196485,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:1,,9.82,,792.5762939,,725616,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.82,,775.5501099,,725616,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.82,,797.5313721,,725616,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.84,,670.5629883,,1785866,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.82,,687.5869751,,1785866,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,N/F,,N/F,,1785866,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DEG-36:5,,10.09,,710.5501709,,13072,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,N/F,,N/F,,13072,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-36:5,,N/F,,N/F,,13072,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.82,,792.5762939,,725616,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.82,,775.5501099,,725616,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.82,,797.5313721,,725616,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.61,,656.4311523,,6844,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-29:4,,10.17,,673.4576416,,6844,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,N/F,,N/F,,6844,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:1,,9.68,,785.5286865,,223124,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,9.9,,780.576416,,223124,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:1,,N/F,,N/F,,223124,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-28:0,,9.88,,656.5469971,,1091720,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.83,,673.5725098,,1091720,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,9.82,,678.5291138,,1091720,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:2,,9.5,,778.5629883,,76533,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.88,,783.5150146,,76533,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,10.2,,761.536377,,76533,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.88,,764.5443115,,1339935,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.9,,747.5185547,,1339935,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.78,,769.5025635,,1339935,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,10.05,,693.4714355,,1754297,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-30:1,,10.05,,710.4974976,,1754297,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-30:1,,10.05,,715.4530029,,1754297,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:3,,9.92,,762.5288696,,584219,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,9.98,,745.5012207,,584219,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:3,,9.98,,767.4855347,,584219,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PG,,9.98,,745.5012207,,354368,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.92,,762.5288696,,354368,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,9.99,,767.484436,,354368,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-37:2,,9.8,,806.59021,,808112,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-37:2,,10.35,,811.5442505,,808112,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-37:2,,N/F,,N/F,,808112,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-32:1,,9.98,,738.5288696,,1682099,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.97,,721.5010986,,1682099,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.98,,743.484436,,1682099,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,9.8,,757.5719604,,7778,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DEG-37:0,,10.47,,774.5999756,,7778,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-37:0,,9.62,,779.5571289,,7778,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:0,,9.98,,740.5447998,,821437,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,9.98,,745.5012207,,821437,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,9.98,,723.517334,,821437,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,10.51,,786.6008301,,1502140,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-38:2,,10.5,,803.6279297,,1502140,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-38:2,,10.33,,808.5794678,,1502140,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-33:1,,9.92,,752.5446167,,551639,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.92,,735.5137329,,551639,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.93,,757.5007324,,551639,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,9.77,,769.5028687,,1937930,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:5,,10.49,,786.5289917,,1937930,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:5,,9.77,,791.4849243,,1937930,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,10.42,,798.5408936,,581260,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-31:0,,10.42,,803.4978638,,581260,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,N/F,,N/F,,581260,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DEG-33:0,,9.64,,700.5595093,,421,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-33:0,,N/F,,N/F,,421,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DEG-33:0,,N/F,,N/F,,421,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-37:2,,10.54,,772.5854492,,60845,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-37:2,,10.12,,789.6101685,,60845,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-37:2,,10.39,,794.5698853,,60845,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:1,,10.35,,800.5202637,,56017,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:1,,9.92,,817.5457153,,56017,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:1,,10.59,,822.5037842,,56017,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,10.28,,834.5407715,,212022,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.2,,851.5667725,,212022,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,10.06,,856.5247192,,212022,Linear,0.000, ,N/A,,N/A,,,,,3
PC-ARCHAEOL,,10.44,,818.7325439,,1055,Linear,0.000, ,N/A,,N/A,,,,,1
PC-ARCHAEOL,,9.98,,835.7636719,,1055,Linear,0.000, ,N/A,,N/A,,,,,2
PC-ARCHAEOL,,N/F,,N/F,,1055,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.29,,775.5924072,,1561667,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.58,,758.5695801,,1561667,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-36:2,,10.42,,780.5546875,,1561667,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,10.38,,776.6907349,,322008,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.35,,798.6715698,,322008,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,322008,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.35,,810.5406494,,1929188,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.32,,815.496521,,1929188,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,N/F,,N/F,,1929188,Linear,0.000, ,N/F,,N/F,,,,,3
C21-PC,,10.4,,874.7299194,,854,Linear,0.000, ,N/A,,N/A,,,,,1
C21-PC,,N/F,,N/F,,854,Linear,0.000, ,N/F,,N/F,,,,,2
C21-PC,,N/F,,N/F,,854,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-41:4,,10.33,,841.59198,,8519,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-41:4,,10.9,,858.6226196,,8519,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-41:4,,10.92,,863.5739136,,8519,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-32:0,,10.67,,795.5324707,,2755208,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:0,,10.36,,812.5558472,,2755208,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:0,,10.36,,817.5115967,,2755208,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:6,,10.33,,806.5706177,,2252963,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:6,,10.06,,823.5940552,,2252963,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:6,,10.31,,828.5514526,,2252963,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:2,,10.59,,824.5197754,,193715,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,10.39,,802.5373535,,193715,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:2,,10.13,,819.560791,,193715,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-33:0,,10.51,,742.6196899,,479312,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.55,,764.6029053,,479312,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.5,,759.6431885,,479312,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.42,,878.5707397,,3898,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,10.05,,900.5509644,,3898,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,N/F,,N/F,,3898,Linear,0.000, ,N/F,,N/F,,,,,2
PC-39:5,,10.45,,822.6020508,,132761,Linear,0.000, ,N/A,,N/A,,,,,1
PC-39:5,,10.42,,844.583252,,132761,Linear,0.000, ,N/A,,N/A,,,,,3
PC-39:5,,N/F,,N/F,,132761,Linear,0.000, ,N/F,,N/F,,,,,2
PC-40:9,,10.61,,850.5394897,,73703,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:9,,10.31,,828.5514526,,73703,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:9,,10.52,,845.5807495,,73703,Linear,0.000, ,N/A,,N/A,,,,,3
PC-42:11,,10.16,,852.5548096,,160550,Linear,0.000, ,N/A,,N/A,,,,,1
PC-42:11,,10.31,,869.5811768,,160550,Linear,0.000, ,N/A,,N/A,,,,,2
PC-42:11,,N/F,,N/F,,160550,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:5,,10.31,,813.4815063,,351974,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:5,,10.21,,830.5100708,,351974,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:5,,10.31,,835.4622803,,351974,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:10,,10.23,,826.5394287,,108655,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.47,,843.5686646,,108655,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:10,,10.44,,848.5197754,,108655,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:5,,10.38,,808.5811157,,151958,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:5,,10.13,,825.6134033,,151958,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:5,,10.26,,830.5701904,,151958,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:0,,10.73,,742.5384521,,998227,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:0,,10.75,,720.5545044,,998227,Linear,0.000, ,N/A,,N/A,,,,,2
PC-31:0,,10.73,,737.5805054,,998227,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,10.42,,780.5546875,,896411,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:5,,10.39,,802.5373535,,896411,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,N/F,,N/F,,896411,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DEG-38:2,,10.73,,792.6477661,,3727,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-38:2,,N/F,,N/F,,3727,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DEG-38:2,,N/F,,N/F,,3727,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:0,,10.71,,734.5699463,,2797651,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.69,,756.5518799,,2797651,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.39,,751.5927734,,2797651,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.71,,734.5699463,,2797651,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.69,,756.5518799,,2797651,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PC,,10.39,,751.5927734,,2797651,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,10.57,,728.6035767,,14335518,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-32:0,,10.51,,745.6281738,,14335518,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-32:0,,10.46,,750.588623,,14335518,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-28:0,,10.62,,756.4932861,,6806245,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.62,,761.4484863,,6806245,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,10.59,,739.4647217,,6806245,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:1,,11.02,,821.5432739,,427373,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:1,,10.24,,838.5723877,,427373,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:1,,10.22,,843.5263672,,427373,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-29:0,,11.16,,753.4789429,,395144,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-29:0,,10.56,,770.5087891,,395144,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-29:0,,10.56,,775.4624023,,395144,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-44:12,,11.12,,960.5910034,,469,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-44:12,,N/F,,N/F,,469,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-44:12,,N/F,,N/F,,469,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-29:0,,10.7,,686.5576782,,1119188,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-29:0,,10.64,,703.5818481,,1119188,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-29:0,,10.56,,708.5408325,,1119188,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-28:0,,10.73,,672.5418701,,2226155,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-28:0,,10.7,,689.5665283,,2226155,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-28:0,,10.63,,694.5252686,,2226155,Linear,0.000, ,N/A,,N/A,,,,,3
PC-28:0,,10.88,,678.5076904,,5852314,Linear,0.000, ,N/A,,N/A,,,,,1
PC-28:0,,10.82,,695.5320435,,5852314,Linear,0.000, ,N/A,,N/A,,,,,2
PC-28:0,,10.87,,700.4900513,,5852314,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:2,,10.62,,744.5547485,,85835,Linear,0.000, ,N/A,,N/A,,,,,1
PC-33:2,,10.33,,761.5770874,,85835,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:2,,10.51,,766.5390625,,85835,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DEG-28:0,,10.28,,608.5010986,,5915,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DEG-28:0,,10.66,,630.4805298,,5915,Linear,0.000, ,N/A,,N/A,,,,,3
