Compound,,RT,,Quan Peak,,Response,Curve Type,"Average RF/
Response Ratio",,"Injected
Conc",Units,"Calculated
Conc",Units,Flags,,Manual Flag,Peak Index
DGTS-19:0,,9.4,,530.4049072,,2219,Linear,0.000, ,N/A,,N/A,,,,,1
DGTS-19:0,,9.18,,552.3847046,,2219,Linear,0.000, ,N/A,,N/A,,,,,3
DGTS-19:0,,N/F,,N/F,,2219,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-30:0,,9.75,,678.5063477,,4030782,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-30:0,,9.74,,700.4892578,,4030782,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-30:0,,9.7,,695.5332031,,4030782,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,9.77,,682.5631104,,3429,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-30:1,,9.84,,699.5913086,,3429,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-30:1,,N/F,,N/F,,3429,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-31:0,,9.69,,692.522644,,887298,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-31:0,,9.7,,714.5042725,,887298,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-31:0,,9.68,,709.546875,,887298,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:1,,9.88,,792.5743408,,1359953,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.88,,775.5459595,,1359953,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.87,,797.5307007,,1359953,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.81,,670.5616455,,191794,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,N/F,,N/F,,191794,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-29:0,,N/F,,N/F,,191794,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DEG-36:5,,9.8,,710.5473633,,1354,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,N/F,,N/F,,1354,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-36:5,,N/F,,N/F,,1354,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.88,,792.5743408,,1359953,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.88,,775.5459595,,1359953,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.87,,797.5307007,,1359953,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.79,,656.4291382,,6326,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-29:4,,9.84,,673.4584351,,6326,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,N/F,,N/F,,6326,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:1,,9.89,,785.5306396,,1742593,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,9.91,,763.5475464,,1742593,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,9.96,,780.5758057,,1742593,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-28:0,,9.86,,656.5459595,,312326,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,N/F,,N/F,,312326,Linear,0.000, ,N/F,,N/F,,,,,2
DGTA-28:0,,N/F,,N/F,,312326,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-35:2,,9.91,,778.5600586,,763162,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,10.19,,783.5134277,,763162,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,10.17,,761.5297241,,763162,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.95,,764.541687,,8173504,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.96,,747.515686,,8173504,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.96,,769.4971924,,8173504,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,10.13,,693.4699097,,82966,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-30:1,,9.59,,710.4942627,,82966,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-30:1,,10.08,,715.4550171,,82966,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:3,,9.9,,762.5310669,,412228,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,10.01,,745.4978027,,412228,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:3,,9.99,,767.4801025,,412228,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PG,,10.01,,745.4978027,,555509,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.95,,762.5223389,,555509,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,10.01,,767.4794312,,555509,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-21:0,,9.57,,552.3658447,,16574,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-21:0,,10.25,,574.3455811,,16574,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-21:0,,N/F,,N/F,,16574,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-37:2,,10.06,,789.5606079,,112664,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-37:2,,9.85,,806.5910645,,112664,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-37:2,,N/F,,N/F,,112664,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-32:1,,10.01,,738.5278931,,1157144,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,10.02,,721.5003662,,1157144,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,10.01,,743.4824829,,1157144,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,9.53,,774.5980835,,2342,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DEG-37:0,,9.85,,779.5579224,,2342,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,N/F,,N/F,,2342,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-32:0,,9.98,,740.5424805,,2685685,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,10.01,,745.4978027,,2685685,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,10.01,,723.5157471,,2685685,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,9.61,,786.6027222,,35589,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-38:2,,9.96,,808.5808105,,35589,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,N/F,,N/F,,35589,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-33:1,,9.96,,752.5420532,,29048722,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.96,,735.515564,,29048722,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.96,,757.4970093,,29048722,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,10.01,,769.49823,,670769,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:5,,10.5,,786.5288086,,670769,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:5,,9.94,,791.4794312,,670769,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,10.45,,798.5390015,,578898,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-31:0,,N/F,,N/F,,578898,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-31:0,,N/F,,N/F,,578898,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DEG-33:0,,9.66,,678.5788574,,44762,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-33:0,,9.91,,700.5626831,,44762,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-33:0,,N/F,,N/F,,44762,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DAG-37:2,,9.88,,772.5828247,,50278,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-37:2,,10.57,,789.6130371,,50278,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-37:2,,9.94,,794.5693359,,50278,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:1,,9.95,,800.5216064,,536018,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:1,,9.96,,817.5509644,,536018,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:1,,9.94,,822.5074463,,536018,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,9.98,,856.5196533,,31661,Linear,0.000, ,N/A,,N/A,,,,,3
SQ-DAG,,N/F,,N/F,,31661,Linear,0.000, ,N/F,,N/F,,,,,1
SQ-DAG,,N/F,,N/F,,31661,Linear,0.000, ,N/F,,N/F,,,,,2
PC-ARCHAEOL,,10.33,,818.7338257,,168816,Linear,0.000, ,N/A,,N/A,,,,,1
PC-ARCHAEOL,,N/F,,N/F,,168816,Linear,0.000, ,N/F,,N/F,,,,,2
PC-ARCHAEOL,,N/F,,N/F,,168816,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.6,,758.5687256,,126352,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-36:2,,N/F,,N/F,,126352,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-36:2,,N/F,,N/F,,126352,Linear,0.000, ,N/F,,N/F,,,,,3
PE-AR,,10.36,,776.6889648,,1018958,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.37,,798.6688232,,1018958,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,1018958,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.53,,810.5407715,,19821,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.62,,793.5159912,,19821,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-32:1,,N/F,,N/F,,19821,Linear,0.000, ,N/F,,N/F,,,,,2
C21-PC,,10.53,,874.7217407,,88862,Linear,0.000, ,N/A,,N/A,,,,,1
C21-PC,,N/F,,N/F,,88862,Linear,0.000, ,N/F,,N/F,,,,,2
C21-PC,,N/F,,N/F,,88862,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-32:0,,10.55,,795.5287476,,373214,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:0,,10.4,,812.5551147,,373214,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:0,,10.4,,817.5115356,,373214,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:6,,10.12,,806.5668945,,7323,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:6,,N/F,,N/F,,7323,Linear,0.000, ,N/F,,N/F,,,,,2
PC-38:6,,N/F,,N/F,,7323,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:2,,10.38,,824.5222168,,17902,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,10.2,,802.5343628,,17902,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:2,,N/F,,N/F,,17902,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-33:0,,10.51,,742.618103,,763199,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.54,,764.6043701,,763199,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.52,,759.6480103,,763199,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.4,,878.5735474,,9617,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,10.87,,900.5509644,,9617,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,N/F,,N/F,,9617,Linear,0.000, ,N/F,,N/F,,,,,2
PC-39:5,,10.99,,844.5858154,,560,Linear,0.000, ,N/A,,N/A,,,,,3
PC-39:5,,N/F,,N/F,,560,Linear,0.000, ,N/F,,N/F,,,,,1
PC-39:5,,N/F,,N/F,,560,Linear,0.000, ,N/F,,N/F,,,,,2
PC-40:9,,11,,828.5505981,,79973,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:9,,N/F,,N/F,,79973,Linear,0.000, ,N/F,,N/F,,,,,1
PC-40:9,,N/F,,N/F,,79973,Linear,0.000, ,N/F,,N/F,,,,,3
PC-42:11,,11.01,,852.5495605,,2195,Linear,0.000, ,N/A,,N/A,,,,,1
PC-42:11,,10.38,,869.5827637,,2195,Linear,0.000, ,N/A,,N/A,,,,,2
PC-42:11,,N/F,,N/F,,2195,Linear,0.000, ,N/F,,N/F,,,,,3
PC-40:10,,10.61,,826.536377,,8497,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.13,,848.5192261,,8497,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:10,,N/F,,N/F,,8497,Linear,0.000, ,N/F,,N/F,,,,,2
PC-38:5,,10.77,,808.5846558,,355371,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:5,,11.02,,830.5689697,,355371,Linear,0.000, ,N/A,,N/A,,,,,3
PC-38:5,,N/F,,N/F,,355371,Linear,0.000, ,N/F,,N/F,,,,,2
PC-31:0,,10.82,,742.5393677,,735087,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:0,,10.7,,720.5510254,,735087,Linear,0.000, ,N/A,,N/A,,,,,2
PC-31:0,,10.64,,737.5769043,,735087,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,11.06,,802.5318604,,14013,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,N/F,,N/F,,14013,Linear,0.000, ,N/F,,N/F,,,,,1
PC-36:5,,N/F,,N/F,,14013,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:0,,10.67,,734.5684204,,759975,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,N/F,,N/F,,759975,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:0,,N/F,,N/F,,759975,Linear,0.000, ,N/F,,N/F,,,,,3
C16-PC,,10.67,,734.5684204,,759975,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,N/F,,N/F,,759975,Linear,0.000, ,N/F,,N/F,,,,,2
C16-PC,,N/F,,N/F,,759975,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-32:0,,10.55,,728.6021118,,5933584,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-32:0,,10.58,,745.633667,,5933584,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-32:0,,N/F,,N/F,,5933584,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-28:0,,10.64,,756.4918213,,1913069,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.64,,761.4468994,,1913069,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,N/F,,N/F,,1913069,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:1,,10.54,,821.5475464,,7857,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:1,,10.23,,843.5276489,,7857,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:1,,N/F,,N/F,,7857,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-29:0,,10.58,,770.5072632,,1384326,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-29:0,,10.89,,775.4613037,,1384326,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-29:0,,N/F,,N/F,,1384326,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-44:12,,10.45,,960.5899048,,1076,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-44:12,,N/F,,N/F,,1076,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-44:12,,N/F,,N/F,,1076,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-29:0,,10.67,,686.5562134,,834998,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-29:0,,10.66,,703.5823364,,834998,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-29:0,,11.04,,708.5361328,,834998,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-28:0,,10.72,,672.5405884,,2244828,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-28:0,,10.69,,689.5664063,,2244828,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-28:0,,10.73,,694.5244751,,2244828,Linear,0.000, ,N/A,,N/A,,,,,3
PC-28:0,,10.83,,678.5067139,,2186362,Linear,0.000, ,N/A,,N/A,,,,,1
PC-28:0,,10.78,,695.536499,,2186362,Linear,0.000, ,N/A,,N/A,,,,,2
PC-28:0,,10.84,,700.4891357,,2186362,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:2,,10.89,,744.5528564,,2019574,Linear,0.000, ,N/A,,N/A,,,,,1
PC-33:2,,10.76,,761.5841064,,2019574,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:2,,10.9,,766.5351563,,2019574,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DEG-28:0,,11.18,,608.5010376,,244046,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DEG-28:0,,11.19,,630.4805298,,244046,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DEG-28:0,,N/F,,N/F,,244046,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:5,,10.25,,802.4761353,,4387,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:5,,N/F,,N/F,,4387,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-32:5,,N/F,,N/F,,4387,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-38:4,,10.61,,888.5904541,,892,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-38:4,,N/F,,N/F,,892,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-38:4,,N/F,,N/F,,892,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:3,,10.4,,839.4920044,,40579,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:3,,10.4,,817.5115356,,40579,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:3,,N/F,,N/F,,40579,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:4,,10.57,,832.5280762,,911,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:4,,N/F,,N/F,,911,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-34:4,,N/F,,N/F,,911,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:1,,10.9,,732.5525513,,692728,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:1,,10.98,,749.5794067,,692728,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:1,,10.91,,754.5335693,,692728,Linear,0.000, ,N/A,,N/A,,,,,3
PC-30:0,,10.74,,706.5380249,,1040367,Linear,0.000, ,N/A,,N/A,,,,,1
PC-30:0,,10.78,,728.5228271,,1040367,Linear,0.000, ,N/A,,N/A,,,,,2
PC-30:0,,10.71,,723.5628662,,1040367,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:1,,10.64,,746.5687866,,442054,Linear,0.000, ,N/A,,N/A,,,,,1
PC-33:1,,10.68,,763.5996704,,442054,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:1,,10.82,,768.5487061,,442054,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-30:0,,10.53,,789.4788818,,3184517,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-30:0,,10.51,,784.5229492,,3184517,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-30:0,,N/F,,N/F,,3184517,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-30:0,,10.62,,700.5719604,,1154795,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-30:0,,10.57,,717.5959473,,1154795,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-30:0,,10.71,,722.557251,,1154795,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:1,,10.95,,718.534729,,632871,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:1,,10.95,,740.5164185,,632871,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:1,,N/F,,N/F,,632871,Linear,0.000, ,N/F,,N/F,,,,,2
PC-37:6,,11.05,,814.5379028,,820244,Linear,0.000, ,N/A,,N/A,,,,,3
PC-37:6,,N/F,,N/F,,820244,Linear,0.000, ,N/F,,N/F,,,,,1
PC-37:6,,N/F,,N/F,,820244,Linear,0.000, ,N/F,,N/F,,,,,2
PC-29:0,,10.78,,692.5222168,,1434329,Linear,0.000, ,N/A,,N/A,,,,,1
PC-29:0,,11.02,,714.50177,,1434329,Linear,0.000, ,N/A,,N/A,,,,,2
PC-29:0,,N/F,,N/F,,1434329,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-32:2,,10.6,,791.498291,,8005,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:2,,11.24,,808.5211182,,8005,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:2,,N/F,,N/F,,8005,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:9,,11,,805.4151611,,1710,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:9,,N/F,,N/F,,1710,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-34:9,,N/F,,N/F,,1710,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-27:0,,10.78,,658.5248413,,1244521,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-27:0,,10.73,,675.5497437,,1244521,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-27:0,,10.98,,680.5097046,,1244521,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:1,,10.5,,788.614502,,8646,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:1,,10.76,,810.5964355,,8646,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:1,,N/F,,N/F,,8646,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-26:0,,10.83,,644.5101318,,492675,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-26:0,,10.77,,661.5330811,,492675,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-26:0,,11.21,,666.4943237,,492675,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:6,,10.77,,753.5145874,,10852,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:6,,N/F,,N/F,,10852,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:6,,N/F,,N/F,,10852,Linear,0.000, ,N/F,,N/F,,,,,3
PC-27:0,,10.89,,664.4907837,,2538541,Linear,0.000, ,N/A,,N/A,,,,,1
PC-27:0,,10.83,,681.5159302,,2538541,Linear,0.000, ,N/A,,N/A,,,,,2
PC-27:0,,11.12,,686.4733276,,2538541,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:6,,11.02,,739.5056763,,34613,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:6,,N/F,,N/F,,34613,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:6,,N/F,,N/F,,34613,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-31:1,,10.6,,712.5705566,,97457,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-31:1,,N/F,,N/F,,97457,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-31:1,,N/F,,N/F,,97457,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-36:2,,10.89,,744.5528564,,2019574,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-36:2,,10.76,,761.5841064,,2019574,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-36:2,,10.9,,766.5351563,,2019574,Linear,0.000, ,N/A,,N/A,,,,,3
PC-35:1,,10.55,,762.5995483,,400406,Linear,0.000, ,N/A,,N/A,,,,,1
PC-35:1,,N/F,,N/F,,400406,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:1,,N/F,,N/F,,400406,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-35:1,,10.9,,732.5525513,,692728,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-35:1,,10.98,,749.5794067,,692728,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-35:1,,10.91,,754.5335693,,692728,Linear,0.000, ,N/A,,N/A,,,,,3
PC-35:0,,10.56,,786.5996094,,714489,Linear,0.000, ,N/A,,N/A,,,,,1
PC-35:0,,10.8,,764.6165161,,714489,Linear,0.000, ,N/A,,N/A,,,,,2
PC-35:0,,N/F,,N/F,,714489,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:10,,11.27,,770.4741821,,13210,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:10,,11.28,,787.49823,,13210,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:10,,N/F,,N/F,,13210,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-31:1,,11.08,,676.4901123,,303889,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-31:1,,11.07,,698.4738159,,303889,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-31:1,,11.16,,693.5202637,,303889,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-31:2,,11.27,,691.5028687,,524,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-31:2,,N/F,,N/F,,524,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-31:2,,N/F,,N/F,,524,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:2,,10.98,,702.5053101,,26215,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-33:2,,11.02,,719.536377,,26215,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-33:2,,N/F,,N/F,,26215,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-29:1,,11.19,,648.4609375,,68691,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-29:1,,10.57,,665.4894409,,68691,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-29:1,,N/F,,N/F,,68691,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-30:0,,10.89,,664.4907837,,2615367,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-30:0,,11.12,,686.4733276,,2615367,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-30:0,,10.83,,681.5159302,,2615367,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-30:1,,11.13,,662.4743652,,27749,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-30:1,,11.31,,679.5053101,,27749,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-30:1,,N/F,,N/F,,27749,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-31:0,,10.83,,678.5067139,,2178290,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-31:0,,10.78,,695.536499,,2178290,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-31:0,,10.84,,700.4891357,,2178290,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-32:0,,11.03,,690.5064087,,453627,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:0,,11.02,,712.4889526,,453627,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:0,,10.98,,707.5328369,,453627,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-32:1,,11.05,,688.4918213,,28452,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:1,,11.05,,710.4713135,,28452,Linear,0.000, ,N/A,,N/A,,,,,2
