Compound,,RT,,Quan Peak,,Response,Curve Type,"Average RF/
Response Ratio",,"Injected
Conc",Units,"Calculated
Conc",Units,Flags,,Manual Flag,Peak Index
PME-DAG-31:0,,N/F,,N/F,,396970,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:1,,9.82,,792.5750732,,1383697,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:1,,9.82,,775.5488281,,1383697,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:1,,9.83,,797.5309448,,1383697,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-29:0,,9.84,,670.5620728,,5077542,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.8,,687.5865479,,5077542,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,N/F,,N/F,,5077542,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DEG-36:5,,9.89,,710.5452881,,2242,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,9.77,,727.5723877,,2242,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DEG-36:5,,N/F,,N/F,,2242,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.82,,792.5750732,,1383697,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.82,,775.5488281,,1383697,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.83,,797.5309448,,1383697,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:1,,9.89,,785.5306396,,370192,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:1,,9.88,,763.5505981,,370192,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:1,,9.87,,780.5745239,,370192,Linear,0.000, ,N/A,,N/A,,,,,3
DGTA-28:0,,9.87,,656.5464478,,8410550,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.84,,673.5717163,,8410550,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,9.81,,678.5297241,,8410550,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:2,,9.89,,778.5598145,,140400,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.89,,783.5164795,,140400,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,9.89,,761.5332031,,140400,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-34:2,,9.89,,764.5438843,,1129294,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.89,,747.517395,,1129294,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,N/F,,N/F,,1129294,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-34:3,,9.93,,762.529541,,71880,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,N/F,,N/F,,71880,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-34:3,,N/F,,N/F,,71880,Linear,0.000, ,N/F,,N/F,,,,,3
C16-PG,,9.99,,745.4997559,,322025,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.89,,762.5288696,,322025,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,10.01,,767.4841919,,322025,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:1,,9.97,,738.5280151,,2342705,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.97,,721.5011597,,2342705,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.98,,743.4836426,,2342705,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:0,,9.99,,740.5429688,,813662,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,9.99,,745.4997559,,813662,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,9.99,,723.5182495,,813662,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,10.03,,808.5861206,,525,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-38:2,,N/F,,N/F,,525,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-38:2,,N/F,,N/F,,525,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-33:1,,9.96,,752.5438232,,966883,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.97,,735.517334,,966883,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,9.95,,757.4993286,,966883,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,10.04,,791.4858398,,1764,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-36:5,,N/F,,N/F,,1764,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-36:5,,N/F,,N/F,,1764,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-31:0,,10.04,,798.5359497,,877,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-31:0,,N/F,,N/F,,877,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-31:0,,N/F,,N/F,,877,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-37:2,,10.15,,794.5635986,,1469,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-37:2,,N/F,,N/F,,1469,Linear,0.000, ,N/F,,N/F,,,,,1
PME-DAG-37:2,,N/F,,N/F,,1469,Linear,0.000, ,N/F,,N/F,,,,,2
SQ-DAG,,10.3,,834.5419922,,155385,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.24,,851.5670776,,155385,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,N/F,,N/F,,155385,Linear,0.000, ,N/F,,N/F,,,,,3
PC-ARCHAEOL,,10.32,,818.7363281,,74465,Linear,0.000, ,N/A,,N/A,,,,,1
PC-ARCHAEOL,,N/F,,N/F,,74465,Linear,0.000, ,N/F,,N/F,,,,,2
PC-ARCHAEOL,,N/F,,N/F,,74465,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.33,,775.5922852,,4405430,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.39,,780.5533447,,4405430,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-36:2,,N/F,,N/F,,4405430,Linear,0.000, ,N/F,,N/F,,,,,2
PE-AR,,10.36,,776.6884766,,823245,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.36,,798.6716919,,823245,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,823245,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.35,,810.5390625,,3255506,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.35,,815.4950562,,3255506,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,N/F,,N/F,,3255506,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-41:4,,10.42,,841.5914917,,3952,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-41:4,,N/F,,N/F,,3952,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-41:4,,N/F,,N/F,,3952,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:6,,10.53,,823.5999756,,6896,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:6,,N/F,,N/F,,6896,Linear,0.000, ,N/F,,N/F,,,,,1
PC-38:6,,N/F,,N/F,,6896,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:2,,10.5,,824.5178223,,1562,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,N/F,,N/F,,1562,Linear,0.000, ,N/F,,N/F,,,,,2
PC-38:2,,N/F,,N/F,,1562,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-33:0,,10.53,,742.6174316,,3074047,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.53,,764.6040649,,3074047,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.51,,759.6447754,,3074047,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.49,,878.572998,,3191,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,N/F,,N/F,,3191,Linear,0.000, ,N/F,,N/F,,,,,2
PC-44:12,,N/F,,N/F,,3191,Linear,0.000, ,N/F,,N/F,,,,,3
PC-39:5,,10.63,,839.6300049,,1795,Linear,0.000, ,N/A,,N/A,,,,,2
PC-39:5,,N/F,,N/F,,1795,Linear,0.000, ,N/F,,N/F,,,,,1
PC-39:5,,N/F,,N/F,,1795,Linear,0.000, ,N/F,,N/F,,,,,3
PC-40:9,,10.58,,850.5377197,,1184,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:9,,N/F,,N/F,,1184,Linear,0.000, ,N/F,,N/F,,,,,2
PC-40:9,,N/F,,N/F,,1184,Linear,0.000, ,N/F,,N/F,,,,,3
PC-42:11,,10.51,,852.5506592,,1881,Linear,0.000, ,N/A,,N/A,,,,,1
PC-42:11,,N/F,,N/F,,1881,Linear,0.000, ,N/F,,N/F,,,,,2
PC-42:11,,N/F,,N/F,,1881,Linear,0.000, ,N/F,,N/F,,,,,3
PC-40:10,,10.58,,826.5408936,,5408,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.51,,843.5675049,,5408,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:10,,N/F,,N/F,,5408,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:5,,10.55,,825.6156616,,2366,Linear,0.000, ,N/A,,N/A,,,,,2
PC-38:5,,N/F,,N/F,,2366,Linear,0.000, ,N/F,,N/F,,,,,1
PC-38:5,,N/F,,N/F,,2366,Linear,0.000, ,N/F,,N/F,,,,,3
PC-31:0,,10.53,,737.5767822,,2893,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:0,,N/F,,N/F,,2893,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:0,,N/F,,N/F,,2893,Linear,0.000, ,N/F,,N/F,,,,,2
PC-36:5,,10.56,,780.5499268,,24759,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:5,,10.66,,797.5828857,,24759,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:5,,10.54,,802.5338745,,24759,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:0,,10.68,,734.5662231,,9905943,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.56,,756.5518188,,9905943,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.62,,751.5922852,,9905943,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.68,,734.5662231,,8777681,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.72,,751.5932007,,8777681,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,N/F,,N/F,,8777681,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-32:0,,10.61,,745.6333618,,33298,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-32:0,,10.61,,750.5890503,,33298,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,N/F,,N/F,,33298,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-28:0,,10.63,,756.4906616,,7331249,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.63,,761.446167,,7331249,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,N/F,,N/F,,7331249,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:1,,10.68,,821.5465698,,7174,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:1,,10.67,,843.5278931,,7174,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:1,,N/F,,N/F,,7174,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-29:0,,10.77,,770.5045776,,6333,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-29:0,,N/F,,N/F,,6333,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-29:0,,N/F,,N/F,,6333,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-44:12,,10.71,,965.5419922,,1427,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-44:12,,N/F,,N/F,,1427,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-44:12,,N/F,,N/F,,1427,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-29:0,,10.68,,686.5552979,,3348347,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-29:0,,10.64,,703.579895,,3348347,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-29:0,,10.67,,708.5418701,,3348347,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-28:0,,10.74,,672.5394287,,5318497,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-28:0,,10.71,,689.5658569,,5318497,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-28:0,,N/F,,N/F,,5318497,Linear,0.000, ,N/F,,N/F,,,,,3
PC-28:0,,10.69,,695.5354614,,661,Linear,0.000, ,N/A,,N/A,,,,,2
PC-28:0,,N/F,,N/F,,661,Linear,0.000, ,N/F,,N/F,,,,,1
PC-28:0,,N/F,,N/F,,661,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-36:0,,10.64,,851.5946045,,1238,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-36:0,,N/F,,N/F,,1238,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-36:0,,N/F,,N/F,,1238,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-38:3,,10.7,,890.6051025,,1179,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-38:3,,N/F,,N/F,,1179,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-38:3,,N/F,,N/F,,1179,Linear,0.000, ,N/F,,N/F,,,,,3
PC-30:0,,10.75,,706.5361328,,32760881,Linear,0.000, ,N/A,,N/A,,,,,1
PC-30:0,,10.76,,728.5187988,,32760881,Linear,0.000, ,N/A,,N/A,,,,,2
PC-30:0,,10.72,,723.5631104,,32760881,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-30:0,,10.81,,784.5217285,,8058,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-30:0,,N/F,,N/F,,8058,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-30:0,,N/F,,N/F,,8058,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-36:2,,10.7,,864.5855713,,794,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-36:2,,N/F,,N/F,,794,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-36:2,,N/F,,N/F,,794,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-30:0,,10.84,,717.6022339,,43729,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-30:0,,10.73,,722.5576782,,43729,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-30:0,,N/F,,N/F,,43729,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:1,,10.79,,740.5224609,,22286,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:1,,N/F,,N/F,,22286,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:1,,N/F,,N/F,,22286,Linear,0.000, ,N/F,,N/F,,,,,2
PC-37:6,,10.72,,792.5534058,,1282,Linear,0.000, ,N/A,,N/A,,,,,1
PC-37:6,,N/F,,N/F,,1282,Linear,0.000, ,N/F,,N/F,,,,,2
PC-37:6,,N/F,,N/F,,1282,Linear,0.000, ,N/F,,N/F,,,,,3
PC-29:0,,10.82,,692.5209961,,12929928,Linear,0.000, ,N/A,,N/A,,,,,1
PC-29:0,,10.8,,714.5025635,,12929928,Linear,0.000, ,N/A,,N/A,,,,,2
PC-29:0,,10.85,,709.5458984,,12929928,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-27:0,,10.79,,658.524231,,1495695,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-27:0,,10.75,,675.548584,,1495695,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-27:0,,N/F,,N/F,,1495695,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:1,,10.84,,805.6463013,,817,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:1,,N/F,,N/F,,817,Linear,0.000, ,N/F,,N/F,,,,,1
PC-36:1,,N/F,,N/F,,817,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-26:0,,10.84,,644.5087891,,1831301,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-26:0,,10.81,,661.53302,,1831301,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-26:0,,N/F,,N/F,,1831301,Linear,0.000, ,N/F,,N/F,,,,,3
PC-33:6,,10.97,,753.5214844,,1545,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:6,,N/F,,N/F,,1545,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:6,,N/F,,N/F,,1545,Linear,0.000, ,N/F,,N/F,,,,,3
PC-27:0,,10.92,,664.4915161,,5477484,Linear,0.000, ,N/A,,N/A,,,,,1
PC-27:0,,10.87,,681.5150146,,5477484,Linear,0.000, ,N/A,,N/A,,,,,2
PC-27:0,,10.91,,686.4727783,,5477484,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:6,,10.91,,739.5031128,,12936,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:6,,N/F,,N/F,,12936,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:6,,N/F,,N/F,,12936,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-36:2,,10.85,,766.5368652,,3417,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-36:2,,N/F,,N/F,,3417,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-36:2,,N/F,,N/F,,3417,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:1,,10.87,,784.5826416,,62012,Linear,0.000, ,N/A,,N/A,,,,,3
PC-35:1,,N/F,,N/F,,62012,Linear,0.000, ,N/F,,N/F,,,,,1
PC-35:1,,N/F,,N/F,,62012,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:0,,10.97,,781.6408081,,511,Linear,0.000, ,N/A,,N/A,,,,,3
PC-35:0,,N/F,,N/F,,511,Linear,0.000, ,N/F,,N/F,,,,,1
PC-35:0,,N/F,,N/F,,511,Linear,0.000, ,N/F,,N/F,,,,,2
PC-36:10,,11,,770.4718628,,1684,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:10,,N/F,,N/F,,1684,Linear,0.000, ,N/F,,N/F,,,,,2
PC-36:10,,N/F,,N/F,,1684,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:2,,10.98,,702.5082397,,261120,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-33:2,,11.03,,724.4920044,,261120,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-33:2,,N/F,,N/F,,261120,Linear,0.000, ,N/F,,N/F,,,,,3
PC-34:4,,10.91,,776.5188599,,724,Linear,0.000, ,N/A,,N/A,,,,,3
PC-34:4,,N/F,,N/F,,724,Linear,0.000, ,N/F,,N/F,,,,,1
PC-34:4,,N/F,,N/F,,724,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-30:0,,10.92,,664.4915161,,5076237,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-30:0,,10.91,,686.4727783,,5076237,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-30:0,,N/F,,N/F,,5076237,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-32:0,,11,,712.4898682,,131008,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:0,,N/F,,N/F,,131008,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-32:0,,N/F,,N/F,,131008,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-32:1,,11,,688.4923706,,395687,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:1,,10.99,,710.4761963,,395687,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:1,,N/F,,N/F,,395687,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-40:7,,10.96,,807.5678101,,642,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-40:7,,N/F,,N/F,,642,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-40:7,,N/F,,N/F,,642,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-29:0,,10.97,,650.4763794,,3774420,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-29:0,,10.96,,672.4580078,,3774420,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-29:0,,10.93,,667.4995117,,3774420,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-34:2,,10.9,,716.5212402,,1189562,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-34:2,,10.9,,738.5050049,,1189562,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-34:2,,N/F,,N/F,,1189562,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-34:2,,N/F,,N/F,,1189562,Linear,0.000, ,N/F,,N/F,,,,,4
PE-DAG/AEG-34:2,,N/F,,N/F,,1189562,Linear,0.000, ,N/F,,N/F,,,,,5
PE-DAG/AEG-34:2,,N/F,,N/F,,1189562,Linear,0.000, ,N/F,,N/F,,,,,6
PE-DAG/AEG-35:4,,10.99,,748.4871216,,1599,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-35:4,,N/F,,N/F,,1599,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-35:4,,N/F,,N/F,,1599,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-28:0,,11.03,,636.4609375,,998995,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-28:0,,10.97,,653.4849243,,998995,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-28:0,,11.06,,658.4442749,,998995,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-35:2,,11.06,,752.5202026,,1348,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-35:2,,N/F,,N/F,,1348,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-35:2,,N/F,,N/F,,1348,Linear,0.000, ,N/F,,N/F,,,,,2
PC-33:0,,11,,765.6112671,,11289,Linear,0.000, ,N/A,,N/A,,,,,2
PC-33:0,,11.1,,770.5706177,,11289,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:0,,N/F,,N/F,,11289,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DEG-30:0,,11.07,,658.5116577,,2247,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DEG-30:0,,N/F,,N/F,,2247,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DEG-30:0,,N/F,,N/F,,2247,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-30:1,,11.13,,782.506958,,374,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-30:1,,N/F,,N/F,,374,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-30:1,,N/F,,N/F,,374,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:1,,11.28,,726.5077515,,420,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-33:1,,N/F,,N/F,,420,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-33:1,,N/F,,N/F,,420,Linear,0.000, ,N/F,,N/F,,,,,2
PC-26:0,,11.5,,672.4605103,,5196,Linear,0.000, ,N/A,,N/A,,,,,3
PC-26:0,,N/F,,N/F,,5196,Linear,0.000, ,N/F,,N/F,,,,,1
PC-26:0,,N/F,,N/F,,5196,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-30:2,,11.44,,780.4923096,,69367,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-30:2,,11.55,,785.4470215,,69367,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-30:2,,N/F,,N/F,,69367,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-22:4,,11.7,,597.4138794,,856,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-22:4,,N/F,,N/F,,856,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-22:4,,N/F,,N/F,,856,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG,,11.86,,937.5897217,,113990,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG,,11.73,,954.6114502,,113990,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG,,N/F,,N/F,,113990,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-42:6,,11.83,,861.5980835,,655,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-42:6,,N/F,,N/F,,655,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-42:6,,N/F,,N/F,,655,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-34:1,,11.85,,936.6629639,,242075,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:1,,11.82,,941.6186523,,242075,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:1,,N/F,,N/F,,242075,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-24:2,,11.8,,629.470459,,465,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-24:2,,N/F,,N/F,,465,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-24:2,,N/F,,N/F,,465,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-32:1,,11.99,,913.5888062,,26826,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-32:1,,N/F,,N/F,,26826,Linear,0.000, ,N/F,,N/F,,,,,1
DGDG-32:1,,N/F,,N/F,,26826,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-34:6,,11.9,,926.5840454,,34251,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:6,,11.98,,909.5581665,,34251,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:6,,N/F,,N/F,,34251,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-34:7,,11.94,,907.5446777,,26940,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:7,,11.88,,924.5703125,,26940,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:7,,11.89,,929.5248413,,26940,Linear,0.000, ,N/A,,N/A,,,,,3
DGDG-32:0,,12.02,,910.644165,,99237,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-32:0,,11.94,,915.6036377,,99237,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-32:0,,N/F,,N/F,,99237,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-34:4,,11.99,,913.5888062,,32836,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:4,,11.86,,935.5687256,,32836,Linear,0.000, ,N/A,,N/A,,,,,3
DGDG-34:4,,N/F,,N/F,,32836,Linear,0.000, ,N/F,,N/F,,,,,2
DGDG-34:3,,11.94,,915.6036377,,9576,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:3,,12.04,,932.6311646,,9576,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:3,,11.93,,937.5880127,,9576,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-23:1,,11.98,,617.4752808,,188,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-23:1,,N/F,,N/F,,188,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-23:1,,N/F,,N/F,,188,Linear,0.000, ,N/F,,N/F,,,,,3
