Compound,,RT,,Quan Peak,,Response,Curve Type,"Average RF/
Response Ratio",,"Injected
Conc",Units,"Calculated
Conc",Units,Flags,,Manual Flag,Peak Index
DGTA-29:0,,9.86,,670.5612793,,1363530,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-29:0,,9.81,,687.5891113,,1363530,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-29:0,,9.83,,692.5457764,,1363530,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DEG-36:5,,9.85,,710.5457153,,2294,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DEG-36:5,,N/F,,N/F,,2294,Linear,0.000, ,N/F,,N/F,,,,,2
PME-DEG-36:5,,N/F,,N/F,,2294,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-36:2,,9.9,,792.5734253,,4260015,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-36:2,,9.84,,775.5483398,,4260015,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-36:2,,9.81,,797.5305176,,4260015,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,9.82,,673.456543,,13972,Linear,0.000, ,N/A,,N/A,,,,,2
PME-DAG-29:4,,9.89,,678.4088745,,13972,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-29:4,,N/F,,N/F,,13972,Linear,0.000, ,N/F,,N/F,,,,,1
DGTA-28:0,,9.88,,656.5447998,,3146406,Linear,0.000, ,N/A,,N/A,,,,,1
DGTA-28:0,,9.85,,673.5706177,,3146406,Linear,0.000, ,N/A,,N/A,,,,,2
DGTA-28:0,,9.88,,678.52948,,3146406,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-35:2,,9.91,,778.5574341,,704659,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-35:2,,9.87,,783.5109253,,704659,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-35:2,,N/F,,N/F,,704659,Linear,0.000, ,N/F,,N/F,,,,,3
PG-DAG-34:2,,9.91,,764.541687,,36860053,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:2,,9.9,,747.5153809,,36860053,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:2,,9.9,,769.4967651,,36860053,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,9.86,,715.4494019,,2724,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-30:1,,N/F,,N/F,,2724,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DAG-30:1,,N/F,,N/F,,2724,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-34:3,,9.94,,762.5263672,,19152001,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-34:3,,9.94,,745.500061,,19152001,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-34:3,,9.93,,767.4820557,,19152001,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PG,,9.94,,745.500061,,18242511,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PG,,9.94,,762.5263672,,18242511,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PG,,9.93,,767.4820557,,18242511,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-32:1,,9.98,,738.5264282,,4851218,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:1,,9.97,,721.4998169,,4851218,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:1,,9.97,,743.4827881,,4851218,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,10.08,,779.5540771,,1339,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DEG-37:0,,N/F,,N/F,,1339,Linear,0.000, ,N/F,,N/F,,,,,1
PG-DEG-37:0,,N/F,,N/F,,1339,Linear,0.000, ,N/F,,N/F,,,,,2
PG-DAG-32:0,,9.99,,740.5420532,,5937302,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-32:0,,9.94,,745.500061,,5937302,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-32:0,,10.02,,723.5161133,,5937302,Linear,0.000, ,N/A,,N/A,,,,,3
PG-DAG-33:1,,9.98,,752.541626,,1065142,Linear,0.000, ,N/A,,N/A,,,,,1
PG-DAG-33:1,,9.96,,735.5161133,,1065142,Linear,0.000, ,N/A,,N/A,,,,,2
PG-DAG-33:1,,10.04,,757.4954834,,1065142,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,10.14,,803.4916992,,928,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-31:0,,N/F,,N/F,,928,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-31:0,,N/F,,N/F,,928,Linear,0.000, ,N/F,,N/F,,,,,2
SQ-DAG,,10.29,,834.5389404,,2346572,Linear,0.000, ,N/A,,N/A,,,,,1
SQ-DAG,,10.24,,851.5690918,,2346572,Linear,0.000, ,N/A,,N/A,,,,,2
SQ-DAG,,N/F,,N/F,,2346572,Linear,0.000, ,N/F,,N/F,,,,,3
PME-DAG-36:2,,10.42,,775.5932617,,3445468,Linear,0.000, ,N/A,,N/A,,,,,1
PME-DAG-36:2,,10.41,,780.5531616,,3445468,Linear,0.000, ,N/A,,N/A,,,,,3
PME-DAG-36:2,,N/F,,N/F,,3445468,Linear,0.000, ,N/F,,N/F,,,,,2
PE-AR,,10.41,,776.6882324,,347654,Linear,0.000, ,N/A,,N/A,,,,,1
PE-AR,,10.39,,798.6744995,,347654,Linear,0.000, ,N/A,,N/A,,,,,3
PE-AR,,N/F,,N/F,,347654,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:1,,10.34,,810.5385132,,11794782,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:1,,10.34,,815.494812,,11794782,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-32:1,,10.31,,793.5129395,,11794782,Linear,0.000, ,N/A,,N/A,,,,,3
C21-PC,,10.54,,874.7271118,,2600,Linear,0.000, ,N/A,,N/A,,,,,1
C21-PC,,N/F,,N/F,,2600,Linear,0.000, ,N/F,,N/F,,,,,2
C21-PC,,N/F,,N/F,,2600,Linear,0.000, ,N/F,,N/F,,,,,3
PC-38:2,,10.58,,824.5174561,,263315,Linear,0.000, ,N/A,,N/A,,,,,1
PC-38:2,,N/F,,N/F,,263315,Linear,0.000, ,N/F,,N/F,,,,,2
PC-38:2,,N/F,,N/F,,263315,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-33:0,,10.54,,742.6182251,,1816138,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-33:0,,10.46,,764.6045532,,1816138,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-33:0,,10.53,,759.6422119,,1816138,Linear,0.000, ,N/A,,N/A,,,,,3
PC-44:12,,10.48,,878.5735474,,73751,Linear,0.000, ,N/A,,N/A,,,,,1
PC-44:12,,N/F,,N/F,,73751,Linear,0.000, ,N/F,,N/F,,,,,2
PC-44:12,,N/F,,N/F,,73751,Linear,0.000, ,N/F,,N/F,,,,,3
PC-39:5,,10.48,,822.598877,,2351469,Linear,0.000, ,N/A,,N/A,,,,,1
PC-39:5,,10.61,,839.6281128,,2351469,Linear,0.000, ,N/A,,N/A,,,,,2
PC-39:5,,10.47,,844.5841675,,2351469,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:9,,10.6,,850.5335693,,37727,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:9,,10.48,,845.5831909,,37727,Linear,0.000, ,N/A,,N/A,,,,,3
PC-40:9,,N/F,,N/F,,37727,Linear,0.000, ,N/F,,N/F,,,,,2
PC-40:10,,10.61,,826.5341797,,23425,Linear,0.000, ,N/A,,N/A,,,,,1
PC-40:10,,10.55,,843.5626221,,23425,Linear,0.000, ,N/A,,N/A,,,,,2
PC-40:10,,N/F,,N/F,,23425,Linear,0.000, ,N/F,,N/F,,,,,3
PC-31:0,,10.51,,742.5361938,,1426,Linear,0.000, ,N/A,,N/A,,,,,1
PC-31:0,,N/F,,N/F,,1426,Linear,0.000, ,N/F,,N/F,,,,,2
PC-31:0,,N/F,,N/F,,1426,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:5,,10.53,,802.538147,,1923,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:5,,N/F,,N/F,,1923,Linear,0.000, ,N/F,,N/F,,,,,1
PC-36:5,,N/F,,N/F,,1923,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:0,,10.72,,734.5687866,,4768808,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:0,,10.57,,756.5515747,,4768808,Linear,0.000, ,N/A,,N/A,,,,,2
PC-32:0,,10.7,,751.5935669,,4768808,Linear,0.000, ,N/A,,N/A,,,,,3
C16-PC,,10.72,,734.5687866,,4768808,Linear,0.000, ,N/A,,N/A,,,,,1
C16-PC,,10.57,,756.5515747,,4768808,Linear,0.000, ,N/A,,N/A,,,,,2
C16-PC,,10.7,,751.5935669,,4768808,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-32:0,,10.57,,728.6025391,,31526507,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-32:0,,N/F,,N/F,,31526507,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-32:0,,N/F,,N/F,,31526507,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-28:0,,10.62,,756.4916382,,22222033,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-28:0,,10.62,,761.4465942,,22222033,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-28:0,,10.64,,739.4651489,,22222033,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-29:0,,10.66,,703.5802612,,262045,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-29:0,,10.65,,708.5405273,,262045,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-29:0,,N/F,,N/F,,262045,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-28:0,,10.75,,672.5408936,,6058994,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-28:0,,10.69,,694.5256958,,6058994,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-28:0,,N/F,,N/F,,6058994,Linear,0.000, ,N/F,,N/F,,,,,2
PC-28:0,,10.68,,695.5317993,,837,Linear,0.000, ,N/A,,N/A,,,,,2
PC-28:0,,N/F,,N/F,,837,Linear,0.000, ,N/F,,N/F,,,,,1
PC-28:0,,N/F,,N/F,,837,Linear,0.000, ,N/F,,N/F,,,,,3
PC-33:2,,10.76,,766.5386963,,16675,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:2,,N/F,,N/F,,16675,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:2,,N/F,,N/F,,16675,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:5,,10.75,,785.4480591,,1806,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-32:5,,N/F,,N/F,,1806,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-32:5,,N/F,,N/F,,1806,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-36:0,,10.66,,873.5738525,,4156,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-36:0,,N/F,,N/F,,4156,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-36:0,,N/F,,N/F,,4156,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-38:3,,10.7,,873.5776978,,11665,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-38:3,,10.75,,890.6021118,,11665,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-38:3,,10.7,,895.5608521,,11665,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-38:4,,10.66,,871.5639648,,3044,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-38:4,,N/F,,N/F,,3044,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-38:4,,N/F,,N/F,,3044,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-42:11,,10.75,,917.5446167,,1209,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-42:11,,N/F,,N/F,,1209,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-42:11,,N/F,,N/F,,1209,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:2,,10.8,,841.5143433,,2076,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:2,,N/F,,N/F,,2076,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-34:2,,N/F,,N/F,,2076,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-34:3,,10.75,,839.49823,,6570,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-34:3,,N/F,,N/F,,6570,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-34:3,,N/F,,N/F,,6570,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-34:4,,10.73,,832.5233154,,2781,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-34:4,,10.78,,837.4817505,,2781,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-34:4,,N/F,,N/F,,2781,Linear,0.000, ,N/F,,N/F,,,,,1
PC-32:1,,10.66,,732.5529175,,4704950,Linear,0.000, ,N/A,,N/A,,,,,1
PC-32:1,,N/F,,N/F,,4704950,Linear,0.000, ,N/F,,N/F,,,,,2
PC-32:1,,N/F,,N/F,,4704950,Linear,0.000, ,N/F,,N/F,,,,,3
PC-30:0,,10.79,,706.538269,,9095166,Linear,0.000, ,N/A,,N/A,,,,,1
PC-30:0,,10.7,,728.5234375,,9095166,Linear,0.000, ,N/A,,N/A,,,,,2
PC-30:0,,10.7,,723.5631714,,9095166,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-30:0,,10.8,,717.6022339,,2672,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-30:0,,N/F,,N/F,,2672,Linear,0.000, ,N/F,,N/F,,,,,1
DGCC-30:0,,N/F,,N/F,,2672,Linear,0.000, ,N/F,,N/F,,,,,3
PC-31:1,,10.83,,740.5219727,,164624,Linear,0.000, ,N/A,,N/A,,,,,3
PC-31:1,,N/F,,N/F,,164624,Linear,0.000, ,N/F,,N/F,,,,,1
PC-31:1,,N/F,,N/F,,164624,Linear,0.000, ,N/F,,N/F,,,,,2
PC-29:0,,10.83,,692.5230713,,2382714,Linear,0.000, ,N/A,,N/A,,,,,1
PC-29:0,,10.86,,714.5067139,,2382714,Linear,0.000, ,N/A,,N/A,,,,,2
PC-29:0,,10.77,,709.546814,,2382714,Linear,0.000, ,N/A,,N/A,,,,,3
DGCC-27:0,,10.79,,658.5267334,,253562,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-27:0,,10.75,,675.5497437,,253562,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-27:0,,N/F,,N/F,,253562,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:1,,10.87,,810.6016235,,3592,Linear,0.000, ,N/A,,N/A,,,,,3
PC-36:1,,N/F,,N/F,,3592,Linear,0.000, ,N/F,,N/F,,,,,1
PC-36:1,,N/F,,N/F,,3592,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-26:0,,10.86,,644.5112305,,160295,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-26:0,,N/F,,N/F,,160295,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-26:0,,N/F,,N/F,,160295,Linear,0.000, ,N/F,,N/F,,,,,3
PC-33:6,,10.83,,736.489624,,72510,Linear,0.000, ,N/A,,N/A,,,,,1
PC-33:6,,10.84,,758.4716187,,72510,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:6,,N/F,,N/F,,72510,Linear,0.000, ,N/F,,N/F,,,,,2
PC-27:0,,10.93,,664.4940796,,517693,Linear,0.000, ,N/A,,N/A,,,,,1
PC-27:0,,10.88,,681.5163574,,517693,Linear,0.000, ,N/A,,N/A,,,,,2
PC-27:0,,N/F,,N/F,,517693,Linear,0.000, ,N/F,,N/F,,,,,3
PC-32:6,,10.91,,744.4609985,,14913,Linear,0.000, ,N/A,,N/A,,,,,3
PC-32:6,,N/F,,N/F,,14913,Linear,0.000, ,N/F,,N/F,,,,,1
PC-32:6,,N/F,,N/F,,14913,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-36:2,,10.89,,744.553833,,410808,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-36:2,,N/F,,N/F,,410808,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-36:2,,N/F,,N/F,,410808,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DEG-27:4,,10.9,,586.4248657,,20816,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DEG-27:4,,N/F,,N/F,,20816,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DEG-27:4,,N/F,,N/F,,20816,Linear,0.000, ,N/F,,N/F,,,,,3
PC-35:1,,10.91,,784.5856323,,22866,Linear,0.000, ,N/A,,N/A,,,,,3
PC-35:1,,N/F,,N/F,,22866,Linear,0.000, ,N/F,,N/F,,,,,1
PC-35:1,,N/F,,N/F,,22866,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:0,,10.89,,786.6016846,,3900,Linear,0.000, ,N/A,,N/A,,,,,1
PC-35:0,,N/F,,N/F,,3900,Linear,0.000, ,N/F,,N/F,,,,,2
PC-35:0,,N/F,,N/F,,3900,Linear,0.000, ,N/F,,N/F,,,,,3
PC-36:10,,10.92,,770.4735107,,16989,Linear,0.000, ,N/A,,N/A,,,,,1
PC-36:10,,11.04,,787.5002441,,16989,Linear,0.000, ,N/A,,N/A,,,,,2
PC-36:10,,N/F,,N/F,,16989,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-31:1,,11.04,,698.4763794,,16844,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-31:1,,N/F,,N/F,,16844,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-31:1,,N/F,,N/F,,16844,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-31:2,,11.05,,674.4765015,,8212,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-31:2,,N/F,,N/F,,8212,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-31:2,,N/F,,N/F,,8212,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-33:2,,10.95,,724.4922485,,1091,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-33:2,,N/F,,N/F,,1091,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-33:2,,N/F,,N/F,,1091,Linear,0.000, ,N/F,,N/F,,,,,3
PC-34:4,,10.91,,754.541687,,14152,Linear,0.000, ,N/A,,N/A,,,,,1
PC-34:4,,N/F,,N/F,,14152,Linear,0.000, ,N/F,,N/F,,,,,2
PC-34:4,,N/F,,N/F,,14152,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-29:1,,10.96,,648.4625244,,387,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-29:1,,N/F,,N/F,,387,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-29:1,,N/F,,N/F,,387,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-30:0,,10.93,,664.4940796,,413893,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-30:0,,11.06,,686.4765015,,413893,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-30:0,,N/F,,N/F,,413893,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-30:1,,11,,684.4606934,,1234,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-30:1,,N/F,,N/F,,1234,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-30:1,,N/F,,N/F,,1234,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-31:0,,11,,700.4918213,,34179,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-31:0,,N/F,,N/F,,34179,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-31:0,,N/F,,N/F,,34179,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-32:0,,11,,690.5080566,,713688,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:0,,11,,712.4908447,,713688,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-32:0,,N/F,,N/F,,713688,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-32:1,,10.99,,688.4929199,,229658,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-32:1,,N/F,,N/F,,229658,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-32:1,,N/F,,N/F,,229658,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-44:12,,10.99,,853.5510864,,2471,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-44:12,,N/F,,N/F,,2471,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-44:12,,N/F,,N/F,,2471,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-29:0,,10.99,,650.4771729,,309296,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-29:0,,N/F,,N/F,,309296,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-29:0,,N/F,,N/F,,309296,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-34:1,,10.99,,728.5218506,,3136,Linear,0.000, ,N/A,,N/A,,,,,3
PE-DAG/AEG-34:1,,N/F,,N/F,,3136,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-34:1,,N/F,,N/F,,3136,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-34:2,,10.91,,716.5230103,,286935,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-34:2,,N/F,,N/F,,286935,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-34:2,,N/F,,N/F,,286935,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-34:2,,N/F,,N/F,,286935,Linear,0.000, ,N/F,,N/F,,,,,4
PE-DAG/AEG-34:2,,N/F,,N/F,,286935,Linear,0.000, ,N/F,,N/F,,,,,5
PE-DAG/AEG-34:2,,N/F,,N/F,,286935,Linear,0.000, ,N/F,,N/F,,,,,6
PE-DAG/AEG-35:4,,10.99,,726.5092163,,15547,Linear,0.000, ,N/A,,N/A,,,,,1
PE-DAG/AEG-35:4,,N/F,,N/F,,15547,Linear,0.000, ,N/F,,N/F,,,,,2
PE-DAG/AEG-35:4,,N/F,,N/F,,15547,Linear,0.000, ,N/F,,N/F,,,,,3
PE-DAG/AEG-28:0,,11.03,,653.4855347,,8407,Linear,0.000, ,N/A,,N/A,,,,,2
PE-DAG/AEG-28:0,,N/F,,N/F,,8407,Linear,0.000, ,N/F,,N/F,,,,,1
PE-DAG/AEG-28:0,,N/F,,N/F,,8407,Linear,0.000, ,N/F,,N/F,,,,,3
PC-33:5,,11.06,,760.4852295,,1126,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:5,,N/F,,N/F,,1126,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:5,,N/F,,N/F,,1126,Linear,0.000, ,N/F,,N/F,,,,,2
PC-33:0,,11,,770.5708618,,2989,Linear,0.000, ,N/A,,N/A,,,,,3
PC-33:0,,N/F,,N/F,,2989,Linear,0.000, ,N/F,,N/F,,,,,1
PC-33:0,,N/F,,N/F,,2989,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-30:1,,11.15,,787.4662476,,856,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-30:1,,N/F,,N/F,,856,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-30:1,,N/F,,N/F,,856,Linear,0.000, ,N/F,,N/F,,,,,2
PC-DEG-26:0,,11.16,,644.4019775,,439,Linear,0.000, ,N/A,,N/A,,,,,3
PC-DEG-26:0,,N/F,,N/F,,439,Linear,0.000, ,N/F,,N/F,,,,,1
PC-DEG-26:0,,N/F,,N/F,,439,Linear,0.000, ,N/F,,N/F,,,,,2
PC-26:0,,11.41,,650.4761353,,9369,Linear,0.000, ,N/A,,N/A,,,,,1
PC-26:0,,N/F,,N/F,,9369,Linear,0.000, ,N/F,,N/F,,,,,2
PC-26:0,,N/F,,N/F,,9369,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-30:2,,11.46,,780.4942017,,479771,Linear,0.000, ,N/A,,N/A,,,,,1
SQDG-30:2,,N/F,,N/F,,479771,Linear,0.000, ,N/F,,N/F,,,,,2
SQDG-30:2,,N/F,,N/F,,479771,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-26:0,,11.57,,728.4589233,,23216,Linear,0.000, ,N/A,,N/A,,,,,2
SQDG-26:0,,N/F,,N/F,,23216,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-26:0,,N/F,,N/F,,23216,Linear,0.000, ,N/F,,N/F,,,,,3
SQDG-24:0,,11.67,,705.3853149,,1350,Linear,0.000, ,N/A,,N/A,,,,,3
SQDG-24:0,,N/F,,N/F,,1350,Linear,0.000, ,N/F,,N/F,,,,,1
SQDG-24:0,,N/F,,N/F,,1350,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-22:4,,11.65,,580.3849487,,1398,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-22:4,,N/F,,N/F,,1398,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-22:4,,N/F,,N/F,,1398,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG,,11.84,,937.5903931,,291702,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG,,11.76,,954.6141357,,291702,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG,,11.76,,959.5692749,,291702,Linear,0.000, ,N/A,,N/A,,,,,3
DGDG-34:1,,11.76,,936.6636963,,1553981,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:1,,11.76,,941.6186523,,1553981,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:1,,N/F,,N/F,,1553981,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-24:2,,11.87,,612.4481812,,1881,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-24:2,,11.76,,629.4718628,,1881,Linear,0.000, ,N/A,,N/A,,,,,2
DGCC-24:2,,N/F,,N/F,,1881,Linear,0.000, ,N/F,,N/F,,,,,3
DGCC-38:6,,11.87,,800.6032104,,440,Linear,0.000, ,N/A,,N/A,,,,,1
DGCC-38:6,,N/F,,N/F,,440,Linear,0.000, ,N/F,,N/F,,,,,2
DGCC-38:6,,N/F,,N/F,,440,Linear,0.000, ,N/F,,N/F,,,,,3
DGDG-32:1,,11.87,,908.6318359,,2567388,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-32:1,,11.87,,913.5873413,,2567388,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-32:1,,11.87,,891.6032715,,2567388,Linear,0.000, ,N/A,,N/A,,,,,3
DGDG-34:6,,11.88,,926.5837402,,658016,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:6,,11.96,,909.5526733,,658016,Linear,0.000, ,N/A,,N/A,,,,,2
DGDG-34:6,,11.87,,931.5402832,,658016,Linear,0.000, ,N/A,,N/A,,,,,3
DGDG-34:7,,11.93,,907.5368652,,969929,Linear,0.000, ,N/A,,N/A,,,,,1
DGDG-34:7,,11.87,,924.5686646,,969929,Linear,0.000, ,N/A,,N/A,,,,,2
