Compound,,RT,,Quan Peak,,Response,Curve Type,"Average RF/
Response Ratio",,"Injected
Conc",Units,"Calculated
Conc",Units,Flags,,Manual Flag,Peak Index
MGDG-36:0,,4.53,,804.6542358,,7637206,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-36:4,,1.03,,796.5922852,,562023,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-36:4,,3.17,,779.5684204,,562023,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-36:4,,10.41,,801.5457153,,562023,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-30:2,,3.44,,716.5294189,,8600909,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-30:2,,4.9,,699.5048828,,8600909,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-30:2,,3.44,,721.4859009,,8600909,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PE-DEG-35:3,,1.22,,700.5665283,,129812,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PE-DEG-35:3,,11.68,,717.5916748,,129812,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PE-DEG-35:3,,6.42,,722.5436401,,129812,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PE-DEG-30:0,,1.75,,658.5127563,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PE-DEG-30:0,,1.75,,658.5127563,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PE-DEG-30:0,,2.46,,636.5305176,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PE-DEG-30:0,,2.46,,636.5305176,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
PE-DEG-30:0,,1.82,,653.5598145,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
PE-DEG-30:0,,1.82,,653.5598145,,1347062,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
PE-DEG-24:3,,6.77,,563.4180298,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PE-DEG-24:3,,6.77,,563.4180298,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PE-DEG-24:3,,8.98,,546.3899536,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PE-DEG-24:3,,12.27,,568.3758545,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
PE-DEG-24:3,,8.98,,546.3899536,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
PE-DEG-24:3,,12.27,,568.3758545,,2208172,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-30:1,,3.38,,718.5455933,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,7
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,8
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,10
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,11
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,12
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,13
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,14
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,15
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,16
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,17
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,18
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,19
MGDG-30:1,,3.39,,701.5186157,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,20
MGDG-30:1,,3.39,,723.5,,393793848,Linear,0.000, ,N/A,ng,N/A,ng,,,,21
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
MGDG-28:0,,3.48,,692.52948,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,7
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,8
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,10
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,11
MGDG-28:0,,3.48,,697.4848022,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,12
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,13
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,14
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,15
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,16
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,17
MGDG-28:0,,3.48,,675.5029297,,200202562,Linear,0.000, ,N/A,ng,N/A,ng,,,,18
MGDG-30:0,,3.37,,725.5151367,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-30:0,,3.37,,725.5151367,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-30:0,,3.37,,725.5151367,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-30:0,,3.45,,720.5585938,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
MGDG-30:0,,3.45,,720.5585938,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
MGDG-30:0,,3.45,,720.5585938,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-30:0,,3.38,,703.5339355,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,7
MGDG-30:0,,3.38,,703.5339355,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,8
MGDG-30:0,,3.38,,703.5339355,,28328868,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-28:1,,3.52,,695.4696655,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-28:1,,3.52,,695.4696655,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-28:1,,3.52,,695.4696655,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-28:1,,3.52,,695.4696655,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
MGDG-28:1,,20.43,,673.4857788,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
MGDG-28:1,,20.43,,673.4857788,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-28:1,,20.43,,673.4857788,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,7
MGDG-28:1,,20.43,,673.4857788,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,8
MGDG-28:1,,3.51,,690.5140991,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-28:1,,3.51,,690.5140991,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,10
MGDG-28:1,,3.51,,690.5140991,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,11
MGDG-28:1,,3.51,,690.5140991,,20757564,Linear,0.000, ,N/A,ng,N/A,ng,,,,12
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
MGDG-24:0,,4.27,,641.4263306,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,7
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,8
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,9
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,10
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,11
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,12
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,13
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,14
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,15
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,16
MGDG-24:0,,7.41,,619.4431152,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,17
MGDG-24:0,,1.07,,636.4697266,,1597671,Linear,0.000, ,N/A,ng,N/A,ng,,,,18
MGDG-34:1,,0.92,,772.5925903,,2302680,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-34:1,,7.39,,777.545105,,2302680,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-34:1,,10.04,,755.5634155,,2302680,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PE-DEG-28:0,,8.24,,630.4852295,,1178388,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PE-DEG-28:0,,1.09,,608.4989624,,1178388,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PE-DEG-28:0,,11.38,,625.526062,,1178388,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PC-DEG-26:0,,1.18,,644.4059448,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PC-DEG-26:0,,1.18,,644.4059448,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PC-DEG-26:0,,6.57,,639.4467163,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PC-DEG-26:0,,6.57,,639.4467163,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,4
PC-DEG-26:0,,2.8,,622.425354,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,5
PC-DEG-26:0,,2.8,,622.425354,,1397457,Linear,0.000, ,N/A,ng,N/A,ng,,,,6
MGDG-36:5,,0.92,,794.5742188,,265763,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
MGDG-36:5,,8.22,,777.5491943,,265763,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
MGDG-36:5,,20.74,,799.5316162,,265763,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PG-DEG-37:0,,10.6,,774.6005859,,1207153,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PG-DEG-37:0,,8.31,,779.5549927,,1207153,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PG-DEG-37:0,,2.14,,757.5722656,,1207153,Linear,0.000, ,N/A,ng,N/A,ng,,,,3
PG-DEG-38:2,,20.64,,792.6499634,,1973414,Linear,0.000, ,N/A,ng,N/A,ng,,,,1
PG-DEG-38:2,,20.59,,797.6049805,,1973414,Linear,0.000, ,N/A,ng,N/A,ng,,,,2
PG-DEG-38:2,,N/F,,N/F,,1973414,Linear,0.000, ,N/F,ng,N/F,ng,,,,3
,,,,,,,,,,,,,,,,,
